venue,market_id,title,url,close_time_utc,hours_to_close,prob_yes_pct,band,volume,liquidity_or_oi
Kalshi,KXMVECROSSCATEGORY-S2026A3BCAD5E330-DCD8048FEE6,"yes $74,400 or above,yes Tatjana Maria",https://kalshi.com/markets/KXMVECROSSCATEGORY-S2026A3BCAD5E330/KXMVECROSSCATEGORY-S2026A3BCAD5E330-DCD8048FEE6,2026-04-16T11:00:00Z,0.63,50.00,20-80,0.00,22.00
Kalshi,KXTEMPNYCH-26APR1607-T74.99,"Will the temp in NYC be above 74.99° on Apr 16, 2026 at 7am EDT?",https://kalshi.com/markets/KXTEMPNYCH-26APR1607/KXTEMPNYCH-26APR1607-T74.99,2026-04-16T11:00:00Z,0.63,49.50,20-80,0.00,0.00
Kalshi,KXTEMPNYCH-26APR1607-T73.99,"Will the temp in NYC be above 73.99° on Apr 16, 2026 at 7am EDT?",https://kalshi.com/markets/KXTEMPNYCH-26APR1607/KXTEMPNYCH-26APR1607-T73.99,2026-04-16T11:00:00Z,0.63,49.50,20-80,0.00,0.00
Kalshi,KXTEMPNYCH-26APR1607-T72.99,"Will the temp in NYC be above 72.99° on Apr 16, 2026 at 7am EDT?",https://kalshi.com/markets/KXTEMPNYCH-26APR1607/KXTEMPNYCH-26APR1607-T72.99,2026-04-16T11:00:00Z,0.63,49.50,20-80,0.00,0.00
Kalshi,KXTEMPNYCH-26APR1607-T71.99,"Will the temp in NYC be above 71.99° on Apr 16, 2026 at 7am EDT?",https://kalshi.com/markets/KXTEMPNYCH-26APR1607/KXTEMPNYCH-26APR1607-T71.99,2026-04-16T11:00:00Z,0.63,49.50,20-80,40.00,40.00
Kalshi,KXTEMPNYCH-26APR1607-T70.99,"Will the temp in NYC be above 70.99° on Apr 16, 2026 at 7am EDT?",https://kalshi.com/markets/KXTEMPNYCH-26APR1607/KXTEMPNYCH-26APR1607-T70.99,2026-04-16T11:00:00Z,0.63,49.50,20-80,0.00,0.00
Kalshi,KXTEMPNYCH-26APR1607-T69.99,"Will the temp in NYC be above 69.99° on Apr 16, 2026 at 7am EDT?",https://kalshi.com/markets/KXTEMPNYCH-26APR1607/KXTEMPNYCH-26APR1607-T69.99,2026-04-16T11:00:00Z,0.63,49.50,20-80,0.00,0.00
Kalshi,KXTEMPNYCH-26APR1607-T68.99,"Will the temp in NYC be above 68.99° on Apr 16, 2026 at 7am EDT?",https://kalshi.com/markets/KXTEMPNYCH-26APR1607/KXTEMPNYCH-26APR1607-T68.99,2026-04-16T11:00:00Z,0.63,49.50,20-80,0.00,0.00
Kalshi,KXMVECROSSCATEGORY-S20267207FBA95A9-F2D9EBD58EC,"yes $64,000 or above,yes Coby White: 1+",https://kalshi.com/markets/KXMVECROSSCATEGORY-S20267207FBA95A9/KXMVECROSSCATEGORY-S20267207FBA95A9-F2D9EBD58EC,2026-04-16T21:00:00Z,10.63,75.00,20-80,0.00,0.00
